"","voix_expr_2012_PS","voix_expr_2017_PS","voix_expr_2022_PS","voix_expr_2012_LR","voix_expr_2017_LR","voix_expr_2022_LR"
"35",20.5385397288123,3.5267813745504,1.03512248598052,31.2709767745153,23.79313696899,6.25289876459923
"36",22.1649313063438,4.07936941240702,1.15573428980309,31.820298725924,23.5480788916945,5.99786243501259
"37",25.9044108809743,4.58634679837714,1.25656453979121,27.5629982773126,21.7204680425707,5.62583717815151
"38",31.7295613943264,6.585404674112,2.94459046577097,20.5040301475976,14.1947635090325,3.32350468973062
"39",27.8050595238095,5.58879000412566,2.3204858609179,23.1339285714286,15.8823009371132,3.30720703498375
"40",31.418788845498,6.82991321959521,3.42728005527407,21.4303393652714,15.1900870617027,3.75690925840626
"41",27.6154912711918,5.94665430776853,2.38813803962735,29.4163988151509,24.1318140411999,6.68875475659362
"42",33.9677540820867,6.55555555555556,2.8082410063176,21.7899565262041,17.9390681003584,5.17968618187953
"43",26.9479596783631,6.02341194697883,2.67887119860048,24.992059379127,19.8898261318643,5.56095492216077
"44",23.26590582929,3.98317581607346,1.00941767104022,29.1994122872958,21.2949929619948,3.32377917430703
"45",21.5043021494634,4.81055425951251,1.22546544120123,39.4943765911508,32.4125170943609,5.35972797360536
"46",28.3424832251982,4.17075935020778,0.880887772872707,23.8100519418104,15.9614658103513,2.32068364991292
"47",39.1151343967773,8.67543022202639,1.24602980698754,16.5674993633228,10.8393919365499,1.59052040068409
"48",26.9710550887021,6.96396430896488,1.4324436618325,28.4295051353875,20.2121548653927,2.97172704429891
"49",24.0787232921926,4.46247106021243,1.15639596203104,31.0784950578486,23.0228160401534,3.39950278740395
"50",38.553046856033,5.12820512820513,0.691587823940765,13.401310997815,7.68510515701527,0.94097079391197
"51",22.5402097199716,4.07318444319518,1.20323146061493,28.8291304522505,19.7194255634487,4.27522766509838
"52",20.7911634204212,3.76392334899435,1.03276842365479,30.2939717690586,22.1150292984216,3.99373746806933
"53",21.2605349945035,3.92255616200895,1.19240341169933,28.0029314767314,19.3199653306472,3.69318868243651
"54",23.3806209850107,4.41542466458792,1.27056404230317,31.7050321199143,24.3627885688131,4.67538190364277
"55",21.8380203751525,3.3834851022505,1.05582896446982,26.6622208348705,16.5894920550027,3.06526278896564
"56",23.6131280859715,3.76187302116314,1.08279687917173,19.4570073164322,11.7244348164195,2.36138716663206
"57",25.6840646897397,5.43320551352472,1.48261758691207,30.7302906775371,24.5103119494248,4.95102787643957
"58",20.0904537639232,3.80912764440219,1.2000048000192,30.3643068949191,22.3544093178037,4.63801855207421
"59",23.9910823322257,4.52008928571429,1.25348397001177,23.9513220300474,16.128663003663,3.10017438480915
"60",33.4572360958414,9.39351843710985,2.27852683015112,25.8241278816118,20.1920202570821,4.76517962175369
"61",36.570068805224,8.97008715950377,2.09741825801605,19.9682721218941,14.314489561567,3.28154034713162
"62",27.099703160468,5.52523545037431,1.52577952997798,27.1393875898852,19.7279240119134,4.62683255679006
"63",24.9833016169076,5.21179504984872,1.38996531439389,33.8403760601898,25.9622538564555,5.78474595652229
"64",27.5202107239432,6.45068216479123,1.72091442168777,29.1538817199781,22.01613014028,5.3100478739979
"65",29.1841100276907,6.38191615192535,1.82788875400066,25.4137193401488,18.4492048889473,4.24484052532833
"66",33.5834612396491,5.81028626880155,2.3781854403586,26.7977943266443,21.5591136988517,7.12002988295841
"67",27.6773387679968,4.59835637261888,1.66357668988325,30.699274647733,25.948886038668,8.90915468256752
"68",35.5811072162456,7.72250689791092,2.29187294064179,22.1125951891696,16.1056365786362,3.90202730120599
"69",29.82469041386,5.56164425852461,1.85546250719172,25.6963849751449,19.2056558047636,4.76251358435083
"70",33.0269257847266,5.74535696631594,2.08804847776885,21.4981203756592,15.6584986935951,4.32065415784478
"71",32.9477938102537,7.4812152891212,1.88218217007379,28.4353345072653,22.1571633201819,5.14817950889077
"72",30.5547435978903,6.19178350818708,1.79052172298552,25.5487068691618,17.797087949799,4.28077422948385
"73",29.6058282208589,6.01683763258447,1.95710881652105,25.2453987730061,18.386631363658,4.44797458300238
"74",25.591300150487,4.62367584368183,1.65191407791622,28.9304068826486,21.0824220476482,5.11924226193832
"75",23.9140861711959,4.53835186769318,1.48264949684088,31.6374398989249,22.9483889364129,5.40827611883096
"76",26.1507239456316,5.48946016360887,1.67976636155158,27.5525691969234,22.0999508080238,5.99580548423137
"77",27.3043954039759,5.17940537735668,1.54390148633925,22.6682473098669,16.4703169142659,4.25343831589335
"78",26.8577214298292,5.24435118450263,1.60503359563667,24.5729882021483,18.652495210291,4.95966880780667
"79",44.7172303781062,6.51107820629508,2.71110367706504,19.8237830562548,16.2566394522707,8.9766106325444
"80",41.116369820574,6.20833333333333,2.3427135962065,23.4651233306527,18.6944444444444,8.23901323774309
"81",29.8102497277807,3.91829807157698,1.08922661697137,31.9540886453294,23.7438913762327,4.8292259743598
"82",28.7700813492433,3.11926605504587,0.755206953203667,28.2711889647983,27.3937201188784,6.01250728708464
"83",31.6003220323821,4.02142037485656,1.28248839466023,24.111280078719,25.1051893408135,7.08122426499515
"84",25.4711105575031,3.91790603645993,1.16388489921252,27.6545011299536,25.7583997351808,7.06998167500371
"85",24.07680066628,7.0334502243945,1.9867792203036,30.4614881244516,25.4701382706179,5.92188386955009
"86",34.4083239135468,6.34145439073571,1.85770460475543,22.3705176569927,19.9974101411473,4.90242916467605
"87",31.4149495559413,6.63322792861556,1.99479147827974,27.0838050670491,16.6285028895431,4.04926393460412
"88",31.4122681883024,5.0200360280872,1.60673732021196,25.696623870661,20.9551119444138,5.16464799394398
"89",34.851529359232,4.69955857181466,1.6438439720638,18.8539108431942,22.892705924747,5.29750831071396
"90",33.275464311514,9.32066900681396,2.44817572812743,24.4890825623937,16.7003923188107,4.22500790661568
"91",34.0154340836013,7.65021233394,2.00049182343539,22.2250803858521,21.5676806695638,5.0719291774253
"92",33.3160781014931,7.07172692318331,2.18548491799022,21.8370351197891,19.2207684434732,5.56541307828796
"93",28.3650590625235,9.25258612655711,2.34623710683815,23.8582499435708,14.1545773663446,3.97937094104164
"94",32.9957439416312,9.70885225813293,2.35136042996305,23.6098323634153,19.2692439113478,4.57435577522914
"95",33.7243241021144,7.8205292451353,2.45482288176161,22.4755744960741,17.9883560376365,6.56863331737673
"96",29.3731404534729,6.72318379842223,2.26409360279593,26.0268116685476,15.8281610065432,4.29688159516453
"97",28.3119640932417,5.59230399826499,1.78335226653802,28.0384807194221,17.5747060554893,4.1238075971429
"98",26.1939327664549,6.08800147901645,2.23566890987578,27.3723109410057,17.846182288778,4.99726667797696
"99",28.4809891578791,6.91486348702844,2.41227130554008,22.1056735481955,17.1377591480684,4.90452318722596
"100",19.6990574014343,7.22691689564,1.89696694705246,37.5176150064197,18.6064596402094,4.62113015252522
"101",28.3824186398158,6.92579390269707,2.10644479661912,27.7655589539159,21.0833862330517,5.17861859482303
"102",24.5288599678864,4.87751224877512,1.67107528236134,26.052846559058,20.6859314068593,5.60943863626821
"103",23.8324247977682,5.52191667840116,1.49869816472979,25.0137155797313,15.9159944479089,3.71075972142842
"104",24.332315909958,4.13910587946408,1.60854158895934,26.1704910884613,27.5526020964103,7.6106552281487
"105",23.3710942733376,6.88150268835975,1.88956539995801,29.9358411361031,20.1208016199986,4.88487647840997
"106",24.8519573637208,4.92580523349324,1.61127895266868,28.0576806120163,17.9382106543964,4.22960725075529
"107",23.9551217458002,6.595336395883,1.84978090195362,28.4038441292807,18.0926905855673,4.60904692349827
"108",27.0553885291397,5.74549485609225,1.94037796113921,24.9118293246994,18.2422841383786,4.45701357466063
"109",23.9944461318176,4.80766370154404,1.07633186101765,27.6941322804125,20.102341356023,4.27821982683016
"110",26.4466617712698,5.11403564811857,1.32380645270786,30.2218766647949,19.1720436976937,4.382138796015
"111",26.6928361138371,4.52077693457004,1.19055068836045,28.1077705415291,20.0476338407373,4.61201501877347
"112",26.3810198300283,5.61338873895101,1.51031853181609,28.617209631728,16.157591854803,3.55177069269914
"113",23.0756605941244,5.16223975992267,1.20326535566885,30.4265368273246,18.8296230035636,4.46862102452051
"114",34.198539010638,5.93542529648754,1.67879042924131,24.6410021387107,22.5784486182829,6.0358302272454
"115",37.4391582949573,5.5926724137931,1.02013728241496,22.6175453547256,19.9748563218391,5.30926466684364
"116",32.4650890542688,5.1195841814481,1.58398845170981,25.8717284053851,21.6432829310846,5.7448842244894
"117",35.6433343014813,4.10951234533341,1.23070083259235,24.5251234388615,23.0072970904951,6.55161264247029
"118",32.8754662057673,10.7634508857566,2.56884591128863,26.8482540837676,18.5364449075851,5.00875902179245
"119",32.4029061381484,13.4345344691961,2.77025951281643,23.6684651957904,16.2396023364408,4.58171911762104
"120",32.4312812789972,11.3758213961673,2.31845100592213,24.0146640502594,18.1243298232108,4.75030450669915
"121",32.7166857856448,10.9263516135773,2.66339718083958,22.9848839066607,18.9196047407231,5.06153419080226
"122",24.0421782628467,10.8573697423024,2.40705402382049,30.4911323328786,19.3926430657308,5.22208330591564
"123",20.7040557505572,10.5133934729234,2.14866102082856,33.0378417155594,17.4418604651163,4.78227283131151
"124",23.6360969886586,9.81673774646146,2.12988717692284,30.5656042236997,17.752951356697,5.2333031221677
"125",28.1087600043855,9.86931114885287,2.32423094232249,31.4965464313124,16.7088862661562,4.41618396411306
"126",25.4239087572421,4.71660478104766,1.46043463043686,26.1261261261261,18.180562801117,3.83881128893697
"127",22.1073139291312,4.06662644008812,1.36264711182578,26.6409831983242,18.0121521687271,3.52652518055421
"128",23.0017094017094,4.82751226311416,1.53382634894549,27.168547008547,18.8088026375747,4.25362914270063
"129",24.1267904435724,4.59704565054107,1.50350488709609,22.4212759466992,15.154254875233,3.67131634250575
"130",26.0302385953011,5.4878210044696,2.01320576741679,20.6125989798714,14.3966041628098,3.13569599784396
"131",23.8179058200375,5.54455445544555,1.64993180062776,26.9297848976164,19.1016662641874,4.05416509178156
"132",34.2895318531226,9.67168499378608,2.67938028774548,22.4077067731187,16.3779948715529,3.62829548420778
"133",33.0302514182399,8.49364653470359,2.55660342284957,23.6259777012067,17.1847314332,3.62484973913475
"134",29.7408254201365,8.42988792817287,2.41850192858032,30.5001585420804,25.0873338286202,5.81684708224462
"135",35.369397340976,10.9523530674787,2.6688626081435,22.1976753443197,16.7671917393765,3.53599492023176
"136",29.8148949847167,6.54698658232227,2.24150826912346,23.3158854474136,15.4883985272678,3.44062021394057
"137",33.9767492871244,7.96272858202767,2.89584509182477,21.4474550051373,14.871470344346,3.64911214344636
"138",30.7401773744457,7.544574820028,2.55679751715443,21.8508301536558,14.2565081095816,3.0320296777635
"139",32.9042127899089,7.53237798297158,3.30497881032958,20.5126354832657,14.5805852020626,3.1952193664441
"140",36.3161386631282,9.7027527749086,2.7130264446621,20.2006966329408,14.1327693341859,3.18478615736206
"141",33.2208797531252,8.29828574239406,2.89634506028645,23.1013651341597,17.3872943259795,4.17050093202142
"142",33.634963107111,8.47998404706117,3.46039237301273,22.7114246330982,16.7971151768948,4.24754982172692
"143",30.0079659666785,7.56161761186887,3.17438551986562,25.6402433857053,19.1501726318668,4.55932261492578
"144",30.7264283210655,8.00076094193741,2.06984613420162,32.3285430540951,24.8257307080836,6.16101640809551
"145",33.6380481778876,11.2005378789377,2.43510642181739,27.4861025324274,20.9990310269137,4.87021284363477
"146",37.681700855862,10.7118322483562,2.65951031238693,18.8221709006928,12.0203474107756,3.18116029429502
"147",37.458891237961,8.30504573960071,2.53716578657713,18.8410265445149,12.1972268569127,3.03456731640032
"148",29.9360787016135,6.15235156294645,1.8259947063299,23.9348430482618,15.0088576490085,3.55876080969577
